(-6239, 8967, -5423)
(-6296, 9045, -5522)
(-6353, 9123, -5621)
(-6410, 9201, -5720)
(-6467, 9279, -5819)
(-6524, 9357, -5918)
(-6581, 9435, -6017)
(-6638, 9513, -6116)
(-6695, 9591, -6215)
(-6752, 9669, -6314)
(-6809, 9747, -6413)
(-6866, 9825, -6512)
(-6923, 9903, -6611)
(-6980, 9981, -6710)
(-7037, 10059, -6809)
(-7094, 10137, -6908)
(-7151, 10215, -7007)
(-7208, 10293, -7106)
(-7265, 10371, -7205)
(-7322, 10449, -7304)
(-7379, 10527, -7403)
(-7436, 10605, -7502)
(-7493, 10683, -7601)
(-7550, 10761, -7700)
(-7607, 10839, -7799)
(-1915, 3039, 1952)
(-1972, 3117, 1853)
(-2029, 3195, 1754)
(-2086, 3273, 1655)
(-2143, 3351, 1556)
(-2200, 3429, 1457)
(-2257, 3507, 1358)
(-2314, 3585, 1259)
(-2371, 3663, 1160)
(-2428, 3741, 1061)
(-2485, 3819, 962)
(-2542, 3897, 863)
(-2599, 3975, 764)
(-2656, 4053, 665)
(-2713, 4131, 566)
(-2770, 4209, 467)
(-2827, 4287, 368)
(-2884, 4365, 269)
(-2941, 4443, 170)
(-2998, 4521, 71)
(-3055, 4599, -28)
(-3112, 4677, -127)
(-3169, 4755, -226)
(-3226, 4833, -325)
(-3283, 4911, -424)
(-3340, 4989, -523)
(-3397, 5067, -622)
(-3454, 5145, -721)
(-3511, 5223, -820)
(-3568, 5301, -919)
(-3625, 5379, -1018)
(-3682, 5457, -1117)
(-3739, 5535, -1216)
(-3796, 5613, -1315)
(-3853, 5691, -1414)
(-3910, 5769, -1513)
(-3967, 5847, -1612)
(-4024, 5925, -1711)
(-4081, 6003, -1810)
(-4138, 6081, -1909)
(-4195, 6159, -2008)
(-4252, 6237, -2107)
(-4309, 6315, -2206)
(-4366, 6393, -2305)
(-4423, 6471, -2404)
(-4480, 6549, -2503)
(-4537, 6627, -2602)
(-4594, 6705, -2701)
(-4651, 6783, -2800)
(-4708, 6861, -2899)
(-4765, 6939, -2998)
(-4822, 7017, -3097)
(-4879, 7095, -3196)
(-4936, 7173, -3295)
(-4993, 7251, -3394)
(-5050, 7329, -3493)
(-5107, 7407, -3592)
(-5164, 7485, -3691)
(-5221, 7563, -3790)
(-5278, 7641, -3889)
(-5335, 7719, -3988)
(-5392, 7797, -4087)
(-5449, 7875, -4186)
(-5506, 7953, -4285)
(-5563, 8031, -4384)
(-5620, 8109, -4483)
(-5677, 8187, -4582)
(-5734, 8265, -4681)
(-5791, 8343, -4780)
(-5848, 8421, -4879)
(-5905, 8499, -4978)
(-5962, 8577, -5077)
(-6019, 8655, -5176)
(-6076, 8733, -5275)
(-6133, 8811, -5374)
(-6190, 8889, -5473)
(-6247, 8967, -5572)
(-6304, 9045, -5671)
(-6361, 9123, -5770)
(-6418, 9201, -5869)
(-6475, 9279, -5968)
(-6532, 9357, -6067)
(-6589, 9435, -6166)
(-6646, 9513, -6265)
(-6703, 9591, -6364)
(-6760, 9669, -6463)
(-6817, 9747, -6562)
(-6874, 9825, -6661)
(-6931, 9903, -6760)
(-6988, 9981, -6859)
(-7045, 10059, -6958)
(-7102, 10137, -7057)
(-7159, 10215, -7156)
(-7216, 10293, -7255)
(-7273, 10371, -7354)
(-7330, 10449, -7453)
(-7387, 10527, -7552)
(-7444, 10605, -7651)
(-7501, 10683, -7750)
(-7558, 10761, -7849)
(-1866, 2961, 1902)
(-1923, 3039, 1803)
(-1980, 3117, 1704)
(-2037, 3195, 1605)
(-2094, 3273, 1506)
(-2151, 3351, 1407)
(-2208, 3429, 1308)
(-2265, 3507, 1209)
(-2322, 3585, 1110)
(-2379, 3663, 1011)
(-2436, 3741, 912)
(-2493, 3819, 813)
(-2550, 3897, 714)
(-2607, 3975, 615)
(-2664, 4053, 516)
(-2721, 4131, 417)
(-2778, 4209, 318)
(-2835, 4287, 219)
(-2892, 4365, 120)
(-2949, 4443, 21)
(-3006, 4521, -78)
(-3063, 4599, -177)
(-3120, 4677, -276)
(-3177, 4755, -375)
(-3234, 4833, -474)
(-3291, 4911, -573)
(-3348, 4989, -672)
(-3405, 5067, -771)
(-3462, 5145, -870)
(-3519, 5223, -969)
(-3576, 5301, -1068)
(-3633, 5379, -1167)
(-3690, 5457, -1266)
(-3747, 5535, -1365)
(-3804, 5613, -1464)
(-3861, 5691, -1563)
(-3918, 5769, -1662)
(-3975, 5847, -1761)
(-4032, 5925, -1860)
(-4089, 6003, -1959)
(-4146, 6081, -2058)
(-4203, 6159, -2157)
(-4260, 6237, -2256)
(-4317, 6315, -2355)
(-4374, 6393, -2454)
(-4431, 6471, -2553)
(-4488, 6549, -2652)
(-4545, 6627, -2751)
(-4602, 6705, -2850)
(-4659, 6783, -2949)
(-4716, 6861, -3048)
(-4773, 6939, -3147)
(-4830, 7017, -3246)
(-4887, 7095, -3345)
(-4944, 7173, -3444)
(-5001, 7251, -3543)
(-5058, 7329, -3642)
(-5115, 7407, -3741)
(-5172, 7485, -3840)
(-5229, 7563, -3939)
(-5286, 7641, -4038)
(-5343, 7719, -4137)
(-5400, 7797, -4236)
(-5457, 7875, -4335)
(-5514, 7953, -4434)
(-5571, 8031, -4533)
(-5628, 8109, -4632)
(-5685, 8187, -4731)
(-5742, 8265, -4830)
(-5799, 8343, -4929)
(-5856, 8421, -5028)
(-5913, 8499, -5127)
(-5970, 8577, -5226)
(-6027, 8655, -5325)
(-6084, 8733, -5424)
(-6141, 8811, -5523)
(-6198, 8889, -5622)
(-6255, 8967, -5721)
(-6312, 9045, -5820)
(-6369, 9123, -5919)
(-6426, 9201, -6018)
(-6483, 9279, -6117)
(-6540, 9357, -6216)
(-6597, 9435, -6315)
(-6654, 9513, -6414)
(-6711, 9591, -6513)
(-6768, 9669, -6612)
(-6825, 9747, -6711)
(-6882, 9825, -6810)
(-6939, 9903, -6909)
(-6996, 9981, -7008)
(-7053, 10059, -7107)
(-7110, 10137, -7206)
(-7167, 10215, -7305)
(-7224, 10293, -7404)
(-7281, 10371, -7503)
(-7338, 10449, -7602)
(-7395, 10527, -7701)
(-7452, 10605, -7800)
(-7509, 10683, -7899)
(-1817, 2883, 1852)
(-1874, 2961, 1753)
(-1931, 3039, 1654)
(-1988, 3117, 1555)
(-2045, 3195, 1456)
(-2102, 3273, 1357)
(-2159, 3351, 1258)
(-2216, 3429, 1159)
(-2273, 3507, 1060)
(-2330, 3585, 961)
(-2387, 3663, 862)
(-2444, 3741, 763)
(-2501, 3819, 664)
(-2558, 3897, 565)
(-2615, 3975, 466)
(-2672, 4053, 367)
(-2729, 4131, 268)
(-2786, 4209, 169)
(-2843, 4287, 70)
(-2900, 4365, -29)
(-2957, 4443, -128)
(-3014, 4521, -227)
(-3071, 4599, -326)
(-3128, 4677, -425)
(-3185, 4755, -524)
(-3242, 4833, -623)
(-3299, 4911, -722)
(-3356, 4989, -821)
(-3413, 5067, -920)
(-3470, 5145, -1019)
(-3527, 5223, -1118)
(-3584, 5301, -1217)
(-3641, 5379, -1316)
(-3698, 5457, -1415)
(-3755, 5535, -1514)
(-3812, 5613, -1613)
(-3869, 5691, -1712)
(-3926, 5769, -1811)
(-3983, 5847, -1910)
(-4040, 5925, -2009)
(-4097, 6003, -2108)
(-4154, 6081, -2207)
(-4211, 6159, -2306)
(-4268, 6237, -2405)
(-4325, 6315, -2504)
(-4382, 6393, -2603)
(-4439, 6471, -2702)
(-4496, 6549, -2801)
(-4553, 6627, -2900)
(-4610, 6705, -2999)
(-4667, 6783, -3098)
(-4724, 6861, -3197)
(-4781, 6939, -3296)
(-4838, 7017, -3395)
(-4895, 7095, -3494)
(-4952, 7173, -3593)
(-5009, 7251, -3692)
(-5066, 7329, -3791)
(-5123, 7407, -3890)
(-5180, 7485, -3989)
(-5237, 7563, -4088)
(-5294, 7641, -4187)
(-5351, 7719, -4286)
(-5408, 7797, -4385)
(-5465, 7875, -4484)
(-5522, 7953, -4583)
(-5579, 8031, -4682)
(-5636, 8109, -4781)
(-5693, 8187, -4880)
(-5750, 8265, -4979)
(-5807, 8343, -5078)
(-5864, 8421, -5177)
(-5921, 8499, -5276)
(-5978, 8577, -5375)
(-6035, 8655, -5474)
(-6092, 8733, -5573)
(-6149, 8811, -5672)
(-6206, 8889, -5771)
(-6263, 8967, -5870)
(-6320, 9045, -5969)
(-6377, 9123, -6068)
(-6434, 9201, -6167)
(-6491, 9279, -6266)
(-6548, 9357, -6365)
(-6605, 9435, -6464)
(-6662, 9513, -6563)
(-6719, 9591, -6662)
(-6776, 9669, -6761)
(-6833, 9747, -6860)
(-6890, 9825, -6959)
(-6947, 9903, -7058)
(-7004, 9981, -7157)
(-7061, 10059, -7256)
(-7118, 10137, -7355)
(-7175, 10215, -7454)
(-7232, 10293, -7553)
(-7289, 10371, -7652)
(-7346, 10449, -7751)
(-7403, 10527, -7850)
(-7460, 10605, -7949)
(-1768, 2805, 1802)
(-1825, 2883, 1703)
(-1882, 2961, 1604)
(-1939, 3039, 1505)
(-1996, 3117, 1406)
(-2053, 3195, 1307)
(-2110, 3273, 1208)
(-2167, 3351, 1109)
(-2224, 3429, 1010)
(-2281, 3507, 911)
(-2338, 3585, 812)
(-2395, 3663, 713)
(-2452, 3741, 614)
(-2509, 3819, 515)
(-2566, 3897, 416)
(-2623, 3975, 317)
(-2680, 4053, 218)
(-2737, 4131, 119)
(-2794, 4209, 20)
(-2851, 4287, -79)
(-2908, 4365, -178)
(-2965, 4443, -277)
(-3022, 4521, -376)
(-3079, 4599, -475)
(-3136, 4677, -574)
(-3193, 4755, -673)
(-3250, 4833, -772)
(-3307, 4911, -871)
(-3364, 4989, -970)
(-3421, 5067, -1069)
(-3478, 5145, -1168)
(-3535, 5223, -1267)
(-3592, 5301, -1366)
(-3649, 5379, -1465)
(-3706, 5457, -1564)
(-3763, 5535, -1663)
(-3820, 5613, -1762)
(-3877, 5691, -1861)
(-3934, 5769, -1960)
(-3991, 5847, -2059)
(-4048, 5925, -2158)
(-4105, 6003, -2257)
(-4162, 6081, -2356)
(-4219, 6159, -2455)
(-4276, 6237, -2554)
(-4333, 6315, -2653)
(-4390, 6393, -2752)
(-4447, 6471, -2851)
(-4504, 6549, -2950)
(-4561, 6627, -3049)
(-4618, 6705, -3148)
(-4675, 6783, -3247)
(-4732, 6861, -3346)
(-4789, 6939, -3445)
(-4846, 7017, -3544)
(-4903, 7095, -3643)
(-4960, 7173, -3742)
(-5017, 7251, -3841)
(-5074, 7329, -3940)
(-5131, 7407, -4039)
(-5188, 7485, -4138)
(-5245, 7563, -4237)
(-5302, 7641, -4336)
(-5359, 7719, -4435)
(-5416, 7797, -4534)
(-5473, 7875, -4633)
(-5530, 7953, -4732)
(-5587, 8031, -4831)
(-5644, 8109, -4930)
(-5701, 8187, -5029)
(-5758, 8265, -5128)
(-5815, 8343, -5227)
(-5872, 8421, -5326)
(-5929, 8499, -5425)
(-5986, 8577, -5524)
(-6043, 8655, -5623)
(-6100, 8733, -5722)
(-6157, 8811, -5821)
(-6214, 8889, -5920)
(-6271, 8967, -6019)
(-6328, 9045, -6118)
(-6385, 9123, -6217)
(-6442, 9201, -6316)
(-6499, 9279, -6415)
(-6556, 9357, -6514)
(-6613, 9435, -6613)
(-6670, 9513, -6712)
(-6727, 9591, -6811)
(-6784, 9669, -6910)
(-6841, 9747, -7009)
(-6898, 9825, -7108)
(-6955, 9903, -7207)
(-7012, 9981, -7306)
(-7069, 10059, -7405)
(-7126, 10137, -7504)
(-7183, 10215, -7603)
(-7240, 10293, -7702)
(-7297, 10371, -7801)
(-7354, 10449, -7900)
(-7411, 10527, -7999)
(-1719, 2727, 1752)
(-1776, 2805, 1653)
(-1833, 2883, 1554)
(-1890, 2961, 1455)
(-1947, 3039, 1356)
(-2004, 3117, 1257)
(-2061, 3195, 1158)
(-2118, 3273, 1059)
(-2175, 3351, 960)
(-2232, 3429, 861)
(-2289, 3507, 762)
(-2346, 3585, 663)
(-2403, 3663, 564)
(-2460, 3741, 465)
(-2517, 3819, 366)
(-2574, 3897, 267)
(-2631, 3975, 168)
(-2688, 4053, 69)
(-2745, 4131, -30)
(-2802, 4209, -129)
(-2859, 4287, -228)
(-2916, 4365, -327)
(-2973, 4443, -426)
(-3030, 4521, -525)
(-3087, 4599, -624)
(-3144, 4677, -723)
(-3201, 4755, -822)
(-3258, 4833, -921)
(-3315, 4911, -1020)
(-3372, 4989, -1119)
(-3429, 5067, -1218)
(-3486, 5145, -1317)
(-3543, 5223, -1416)
(-3600, 5301, -1515)
(-3657, 5379, -1614)
(-3714, 5457, -1713)
(-3771, 5535, -1812)
(-3828, 5613, -1911)
(-3885, 5691, -2010)
(-3942, 5769, -2109)
(-3999, 5847, -2208)
(-4056, 5925, -2307)
(-4113, 6003, -2406)
(-4170, 6081, -2505)
(-4227, 6159, -2604)
(-4284, 6237, -2703)
(-4341, 6315, -2802)
(-4398, 6393, -2901)
(-4455, 6471, -3000)
(-4512, 6549, -3099)
(-4569, 6627, -3198)
(-4626, 6705, -3297)
(-4683, 6783, -3396)
(-4740, 6861, -3495)
(-4797, 6939, -3594)
(-4854, 7017, -3693)
(-4911, 7095, -3792)
(-4968, 7173, -3891)
(-5025, 7251, -3990)
(-5082, 7329, -4089)
(-5139, 7407, -4188)
(-5196, 7485, -4287)
(-5253, 7563, -4386)
(-5310, 7641, -4485)
(-5367, 7719, -4584)
(-5424, 7797, -4683)
(-5481, 7875, -4782)
(-5538, 7953, -4881)
(-5595, 8031, -4980)
(-5652, 8109, -5079)
(-5709, 8187, -5178)
(-5766, 8265, -5277)
(-5823, 8343, -5376)
(-5880, 8421, -5475)
(-5937, 8499, -5574)
(-5994, 8577, -5673)
(-6051, 8655, -5772)
(-6108, 8733, -5871)
(-6165, 8811, -5970)
(-6222, 8889, -6069)
(-6279, 8967, -6168)
(-6336, 9045, -6267)
(-6393, 9123, -6366)
(-6450, 9201, -6465)
(-6507, 9279, -6564)
(-6564, 9357, -6663)
(-6621, 9435, -6762)
(-6678, 9513, -6861)
(-6735, 9591, -6960)
(-6792, 9669, -7059)
(-6849, 9747, -7158)
(-6906, 9825, -7257)
(-6963, 9903, -7356)
(-7020, 9981, -7455)
(-7077, 10059, -7554)
(-7134, 10137, -7653)
(-7191, 10215, -7752)
(-7248, 10293, -7851)
(-7305, 10371, -7950)
(-7362, 10449, -8049)
(-1670, 2649, 1702)
(-1727, 2727, 1603)
(-1784, 2805, 1504)
(-1841, 2883, 1405)
(-1898, 2961, 1306)
(-1955, 3039, 1207)
(-2012, 3117, 1108)
(-2069, 3195, 1009)
(-2126, 3273, 910)
(-2183, 3351, 811)
(-2240, 3429, 712)
(-2297, 3507, 613)
(-2354, 3585, 514)
(-2411, 3663, 415)
(-2468, 3741, 316)
(-2525, 3819, 217)
(-2582, 3897, 118)
(-2639, 3975, 19)
(-2696, 4053, -80)
(-2753, 4131, -179)
(-2810, 4209, -278)
(-2867, 4287, -377)
(-2924, 4365, -476)
(-2981, 4443, -575)
(-3038, 4521, -674)
(-3095, 4599, -773)
(-3152, 4677, -872)
(-3209, 4755, -971)
(-3266, 4833, -1070)
(-3323, 4911, -1169)
(-3380, 4989, -1268)
(-3437, 5067, -1367)
(-3494, 5145, -1466)
(-3551, 5223, -1565)
(-3608, 5301, -1664)
(-3665, 5379, -1763)
(-3722, 5457, -1862)
(-3779, 5535, -1961)
(-3836, 5613, -2060)
(-3893, 5691, -2159)
(-3950, 5769, -2258)
(-4007, 5847, -2357)
(-4064, 5925, -2456)
(-4121, 6003, -2555)
(-4178, 6081, -2654)
(-4235, 6159, -2753)
(-4292, 6237, -2852)
(-4349, 6315, -2951)
(-4406, 6393, -3050)
(-4463, 6471, -3149)
(-4520, 6549, -3248)
(-4577, 6627, -3347)
(-4634, 6705, -3446)
(-4691, 6783, -3545)
(-4748, 6861, -3644)
(-4805, 6939, -3743)
(-4862, 7017, -3842)
(-4919, 7095, -3941)
(-4976, 7173, -4040)
(-5033, 7251, -4139)
(-5090, 7329, -4238)
(-5147, 7407, -4337)
(-5204, 7485, -4436)
(-5261, 7563, -4535)
(-5318, 7641, -4634)
(-5375, 7719, -4733)
(-5432, 7797, -4832)
(-5489, 7875, -4931)
(-5546, 7953, -5030)
(-5603, 8031, -5129)
(-5660, 8109, -5228)
(-5717, 8187, -5327)
(-5774, 8265, -5426)
(-5831, 8343, -5525)
(-5888, 8421, -5624)
(-5945, 8499, -5723)
(-6002, 8577, -5822)
(-6059, 8655, -5921)
(-6116, 8733, -6020)
(-6173, 8811, -6119)
(-6230, 8889, -6218)
(-6287, 8967, -6317)
(-6344, 9045, -6416)
(-6401, 9123, -6515)
(-6458, 9201, -6614)
(-6515, 9279, -6713)
(-6572, 9357, -6812)
(-6629, 9435, -6911)
(-6686, 9513, -7010)
(-6743, 9591, -7109)
(-6800, 9669, -7208)
(-6857, 9747, -7307)
(-6914, 9825, -7406)
(-6971, 9903, -7505)
(-7028, 9981, -7604)
(-7085, 10059, -7703)
(-7142, 10137, -7802)
(-7199, 10215, -7901)
(-7256, 10293, -8000)
(-7313, 10371, -8099)
(-1621, 2571, 1652)
(-1678, 2649, 1553)
(-1735, 2727, 1454)
(-1792, 2805, 1355)
(-1849, 2883, 1256)
(-1906, 2961, 1157)
(-1963, 3039, 1058)
(-2020, 3117, 959)
(-2077, 3195, 860)
(-2134, 3273, 761)
(-2191, 3351, 662)
(-2248, 3429, 563)
(-2305, 3507, 464)
(-2362, 3585, 365)
(-2419, 3663, 266)
(-2476, 3741, 167)
(-2533, 3819, 68)
(-2590, 3897, -31)
(-2647, 3975, -130)
(-2704, 4053, -229)
(-2761, 4131, -328)
(-2818, 4209, -427)
(-2875, 4287, -526)
(-2932, 4365, -625)
(-2989, 4443, -724)
(-3046, 4521, -823)
(-3103, 4599, -922)
(-3160, 4677, -1021)
(-3217, 4755, -1120)
(-3274, 4833, -1219)
(-3331, 4911, -1318)
(-3388, 4989, -1417)
(-3445, 5067, -1516)
(-3502, 5145, -1615)
(-3559, 5223, -1714)
(-3616, 5301, -1813)
(-3673, 5379, -1912)
(-3730, 5457, -2011)
(-3787, 5535, -2110)
(-3844, 5613, -2209)
(-3901, 5691, -2308)
(-3958, 5769, -2407)
(-4015, 5847, -2506)
(-4072, 5925, -2605)
(-4129, 6003, -2704)
(-4186, 6081, -2803)
(-4243, 6159, -2902)
(-4300, 6237, -3001)
(-4357, 6315, -3100)
(-4414, 6393, -3199)
(-4471, 6471, -3298)
(-4528, 6549, -3397)
(-4585, 6627, -3496)
(-4642, 6705, -3595)
(-4699, 6783, -3694)
(-4756, 6861, -3793)
(-4813, 6939, -3892)
(-4870, 7017, -3991)
(-4927, 7095, -4090)
(-4984, 7173, -4189)
(-5041, 7251, -4288)
(-5098, 7329, -4387)
(-5155, 7407, -4486)
(-5212, 7485, -4585)
(-5269, 7563, -4684)
(-5326, 7641, -4783)
(-5383, 7719, -4882)
(-5440, 7797, -4981)
(-5497, 7875, -5080)
(-5554, 7953, -5179)
(-5611, 8031, -5278)
(-5668, 8109, -5377)
(-5725, 8187, -5476)
(-5782, 8265, -5575)
(-5839, 8343, -5674)
(-5896, 8421, -5773)
(-5953, 8499, -5872)
(-6010, 8577, -5971)
(-6067, 8655, -6070)
(-6124, 8733, -6169)
(-6181, 8811, -6268)
(-6238, 8889, -6367)
(-6295, 8967, -6466)
(-6352, 9045, -6565)
(-6409, 9123, -6664)
(-6466, 9201, -6763)
(-6523, 9279, -6862)
(-6580, 9357, -6961)
(-6637, 9435, -7060)
(-6694, 9513, -7159)
(-6751, 9591, -7258)
(-6808, 9669, -7357)
(-6865, 9747, -7456)
(-6922, 9825, -7555)
(-6979, 9903, -7654)
(-7036, 9981, -7753)
(-7093, 10059, -7852)
(-7150, 10137, -7951)
(-7207, 10215, -8050)
(-7264, 10293, -8149)
(-1572, 2493, 1602)
(-1629, 2571, 1503)
(-1686, 2649, 1404)
(-1743, 2727, 1305)
(-1800, 2805, 1206)
(-1857, 2883, 1107)
(-1914, 2961, 1008)
(-1971, 3039, 909)
(-2028, 3117, 810)
(-2085, 3195, 711)
(-2142, 3273, 612)
(-2199, 3351, 513)
(-2256, 3429, 414)
(-2313, 3507, 315)
(-2370, 3585, 216)
(-2427, 3663, 117)
(-2484, 3741, 18)
(-2541, 3819, -81)
(-2598, 3897, -180)
(-2655, 3975, -279)
(-2712, 4053, -378)
(-2769, 4131, -477)
(-2826, 4209, -576)
(-2883, 4287, -675)
(-2940, 4365, -774)
(-2997, 4443, -873)
(-3054, 4521, -972)
(-3111, 4599, -1071)
(-3168, 4677, -1170)
(-3225, 4755, -1269)
(-3282, 4833, -1368)
(-3339, 4911, -1467)
(-3396, 4989, -1566)
(-3453, 5067, -1665)
(-3510, 5145, -1764)
(-3567, 5223, -1863)
(-3624, 5301, -1962)
(-3681, 5379, -2061)
(-3738, 5457, -2160)
(-3795, 5535, -2259)
(-3852, 5613, -2358)
(-3909, 5691, -2457)
(-3966, 5769, -2556)
(-4023, 5847, -2655)
(-4080, 5925, -2754)
(-4137, 6003, -2853)
(-4194, 6081, -2952)
(-4251, 6159, -3051)
(-4308, 6237, -3150)
(-4365, 6315, -3249)
(-4422, 6393, -3348)
(-4479, 6471, -3447)
(-4536, 6549, -3546)
(-4593, 6627, -3645)
(-4650, 6705, -3744)
(-4707, 6783, -3843)
(-4764, 6861, -3942)
(-4821, 6939, -4041)
(-4878, 7017, -4140)
(-4935, 7095, -4239)
(-4992, 7173, -4338)
(-5049, 7251, -4437)
(-5106, 7329, -4536)
(-5163, 7407, -4635)
(-5220, 7485, -4734)
(-5277, 7563, -4833)
(-5334, 7641, -4932)
(-5391, 7719, -5031)
(-5448, 7797, -5130)
(-5505, 7875, -5229)
(-5562, 7953, -5328)
(-5619, 8031, -5427)
(-5676, 8109, -5526)
(-5733, 8187, -5625)
(-5790, 8265, -5724)
(-5847, 8343, -5823)
(-5904, 8421, -5922)
(-5961, 8499, -6021)
(-6018, 8577, -6120)
(-6075, 8655, -6219)
(-6132, 8733, -6318)
(-6189, 8811, -6417)
(-6246, 8889, -6516)
(-6303, 8967, -6615)
(-6360, 9045, -6714)
(-6417, 9123, -6813)
(-6474, 9201, -6912)
(-6531, 9279, -7011)
(-6588, 9357, -7110)
(-6645, 9435, -7209)
(-6702, 9513, -7308)
(-6759, 9591, -7407)
(-6816, 9669, -7506)
(-6873, 9747, -7605)
(-6930, 9825, -7704)
(-6987, 9903, -7803)
(-7044, 9981, -7902)
(-7101, 10059, -8001)
(-7158, 10137, -8100)
(-7215, 10215, -8199)
(-1523, 2415, 1552)
(-1580, 2493, 1453)
(-1637, 2571, 1354)
(-1694, 2649, 1255)
(-1751, 2727, 1156)
(-1808, 2805, 1057)
(-1865, 2883, 958)
(-1922, 2961, 859)
(-1979, 3039, 760)
(-2036, 3117, 661)
(-2093, 3195, 562)
(-2150, 3273, 463)
(-2207, 3351, 364)
(-2264, 3429, 265)
(-2321, 3507, 166)
(-2378, 3585, 67)
(-2435, 3663, -32)
(-2492, 3741, -131)
(-2549, 3819, -230)
(-2606, 3897, -329)
(-2663, 3975, -428)
(-2720, 4053, -527)
(-2777, 4131, -626)
(-2834, 4209, -725)
(-2891, 4287, -824)
(-2948, 4365, -923)
(-3005, 4443, -1022)
(-3062, 4521, -1121)
(-3119, 4599, -1220)
(-3176, 4677, -1319)
(-3233, 4755, -1418)
(-3290, 4833, -1517)
(-3347, 4911, -1616)
(-3404, 4989, -1715)
(-3461, 5067, -1814)
(-3518, 5145, -1913)
(-3575, 5223, -2012)
(-3632, 5301, -2111)
(-3689, 5379, -2210)
(-3746, 5457, -2309)
(-3803, 5535, -2408)
(-3860, 5613, -2507)
(-3917, 5691, -2606)
(-3974, 5769, -2705)
(-4031, 5847, -2804)
(-4088, 5925, -2903)
(-4145, 6003, -3002)
(-4202, 6081, -3101)
(-4259, 6159, -3200)
(-4316, 6237, -3299)
(-4373, 6315, -3398)
(-4430, 6393, -3497)
(-4487, 6471, -3596)
(-4544, 6549, -3695)
(-4601, 6627, -3794)
(-4658, 6705, -3893)
(-4715, 6783, -3992)
(-4772, 6861, -4091)
(-4829, 6939, -4190)
(-4886, 7017, -4289)
(-4943, 7095, -4388)
(-5000, 7173, -4487)
(-5057, 7251, -4586)
(-5114, 7329, -4685)
(-5171, 7407, -4784)
(-5228, 7485, -4883)
(-5285, 7563, -4982)
(-5342, 7641, -5081)
(-5399, 7719, -5180)
(-5456, 7797, -5279)
(-5513, 7875, -5378)
(-5570, 7953, -5477)
(-5627, 8031, -5576)
(-5684, 8109, -5675)
(-5741, 8187, -5774)
(-5798, 8265, -5873)
(-5855, 8343, -5972)
(-5912, 8421, -6071)
(-5969, 8499, -6170)
(-6026, 8577, -6269)
(-6083, 8655, -6368)
(-6140, 8733, -6467)
(-6197, 8811, -6566)
(-6254, 8889, -6665)
(-6311, 8967, -6764)
(-6368, 9045, -6863)
(-6425, 9123, -6962)
(-6482, 9201, -7061)
(-6539, 9279, -7160)
(-6596, 9357, -7259)
(-6653, 9435, -7358)
(-6710, 9513, -7457)
(-6767, 9591, -7556)
(-6824, 9669, -7655)
(-6881, 9747, -7754)
(-6938, 9825, -7853)
(-6995, 9903, -7952)
(-7052, 9981, -8051)
(-7109, 10059, -8150)
(-7166, 10137, -8249)
(-1474, 2337, 1502)
(-1531, 2415, 1403)
(-1588, 2493, 1304)
(-1645, 2571, 1205)
(-1702, 2649, 1106)
(-1759, 2727, 1007)
(-1816, 2805, 908)
(-1873, 2883, 809)
(-1930, 2961, 710)
(-1987, 3039, 611)
(-2044, 3117, 512)
(-2101, 3195, 413)
(-2158, 3273, 314)
(-2215, 3351, 215)
(-2272, 3429, 116)
(-2329, 3507, 17)
(-2386, 3585, -82)
(-2443, 3663, -181)
(-2500, 3741, -280)
(-2557, 3819, -379)
(-2614, 3897, -478)
(-2671, 3975, -577)
(-2728, 4053, -676)
(-2785, 4131, -775)
(-2842, 4209, -874)
(-2899, 4287, -973)
(-2956, 4365, -1072)
(-3013, 4443, -1171)
(-3070, 4521, -1270)
(-3127, 4599, -1369)
(-3184, 4677, -1468)
(-3241, 4755, -1567)
(-3298, 4833, -1666)
(-3355, 4911, -1765)
(-3412, 4989, -1864)
(-3469, 5067, -1963)
(-3526, 5145, -2062)
(-3583, 5223, -2161)
(-3640, 5301, -2260)
(-3697, 5379, -2359)
(-3754, 5457, -2458)
(-3811, 5535, -2557)
(-3868, 5613, -2656)
(-3925, 5691, -2755)
(-3982, 5769, -2854)
(-4039, 5847, -2953)
(-4096, 5925, -3052)
(-4153, 6003, -3151)
(-4210, 6081, -3250)
(-4267, 6159, -3349)
(-4324, 6237, -3448)
(-4381, 6315, -3547)
(-4438, 6393, -3646)
(-4495, 6471, -3745)
(-4552, 6549, -3844)
(-4609, 6627, -3943)
(-4666, 6705, -4042)
(-4723, 6783, -4141)
(-4780, 6861, -4240)
(-4837, 6939, -4339)
(-4894, 7017, -4438)
(-4951, 7095, -4537)
(-5008, 7173, -4636)
(-5065, 7251, -4735)
(-5122, 7329, -4834)
(-5179, 7407, -4933)
(-5236, 7485, -5032)
(-5293, 7563, -5131)
(-5350, 7641, -5230)
(-5407, 7719, -5329)
(-5464, 7797, -5428)
(-5521, 7875, -5527)
(-5578, 7953, -5626)
(-5635, 8031, -5725)
(-5692, 8109, -5824)
(-5749, 8187, -5923)
(-5806, 8265, -6022)
(-5863, 8343, -6121)
(-5920, 8421, -6220)
(-5977, 8499, -6319)
(-6034, 8577, -6418)
(-6091, 8655, -6517)
(-6148, 8733, -6616)
(-6205, 8811, -6715)
(-6262, 8889, -6814)
(-6319, 8967, -6913)
(-6376, 9045, -7012)
(-6433, 9123, -7111)
(-6490, 9201, -7210)
